Revenue from contracts with customers,Cost of sales,Gross profit,Other income and gains,Distribution costs,Administrative expenses,Other expenses,Finance costs,Finance income,Profit before tax,Tax expense,Profit for the period,Quarter end date,filename,company_name
"10,960,772","(8,160,399)","2,800,373","74,878","(195,682)","(909,634)",,"(82,629)","23,891","1,711,197","(321,496)","1,389,701",30/09/2020,04_Nov_202003_04_PM - Quarterly_Financial_report_as_of_30-09-2020.txt,DIPPED PRODUCTS PLC
"19,186,326","(15,665,738)","3,520,588","162,709","(538,719)","(2,059,343)","(1,956,362)","(226,323)","342,174","1,203,475","(390,963)","812,512",30/06/2024,08_Aug_202408_31_AM - Interim_Financial_Statements_as_of_30_06_2024.txt,DIPPED PRODUCTS PLC
"20,730,476","(15,374,560)","5,355,916","68,492","(726,944)","(1,526,344)",-,"(706,458)","2,231,731","7,596,775","(759,796)","6,410,800",30/06/2022,09_Aug_202203_30_PM - Quarterly_Financial_report_as_of_30-06-2022.txt,DIPPED PRODUCTS PLC
"18,551,212","(15,084,368)","3,466,844","112,676","(348,559)","(1,962,193)",,"(456,839)","450,506","1,262,435","(542,444)","719,991",30/06/2023,09_Aug_202302_47_PM - Quarterly_Financial_report_as_of_30-06-2023.txt,DIPPED PRODUCTS PLC
"30,013,255","(23,965,788)","6,047,467","261,806","(664,407)","(2,519,369)",null,"(411,610)","377,800","3,091,687","(619,168)","2,472,519",30/09/2021,09_Nov_202104_13_PM - Quarterly_Financial_report_as_of_30-09-2021.txt,DIPPED PRODUCTS PLC
"18,272,973","(14,039,036)","4,233,937","99,899","(744,616)","(2,107,915)",,"(87,610)","287,464","1,681,321","(538,199)","1,143,122",30/09/2023,09_Nov_202303_34_PM - Quarterly_Financial_report_as_of_30-09-2023.txt,DIPPED PRODUCTS PLC
"42,743,545","-34,387,146","8,356,399","372,755","-1,054,840","-3,340,270",null,"-600,994","475,630","4,208,680","-808,982","3,399,698",31/12/2021,10_Feb_202204_45_PM - Quarterly_Financial_report_as_of_31-12-2021.txt,DIPPED PRODUCTS PLC
"19,343,267","(15,514,434)","3,828,833","555,151","(649,749)","(2,210,547)",,"(335,803)","207,880","1,399,903","(242,415)","1,157,488",31/12/2024,10_Feb_202502_49_PM - Interim_Financial_Statements_as_at_31.12.2024.txt,DIPPED PRODUCTS PLC
"10,732,650","(16,614,963)","4,648,619","134,387","(833,871)","(1,750,526)",,"(357,611)","393,912","2,234,910","(407,598)","1,827,312",30/09/2022,10_Nov_202208_51_AM - Quarterly_Financial_report_as_of_30-09-2022.txt,DIPPED PRODUCTS PLC
"32,593,276","(24,447,229)","8,146,047","176,733","(664,049)","(2,580,701)",,"(474,000)","216,676","4,820,706","(941,120)","3,879,586",31/12/2020,11_Feb_202103_38_PM - Quarterly_Financial_report_as_of_31-12-2020.txt,DIPPED PRODUCTS PLC
"21,277,143","(16,638,143)","4,639,000","122,033","(525,350)","(2,099,002)","(1,956,362)","(363,499)","50,741","1,824,809","(518,077)","1,306,732",30/09/2024,11_Nov_202404_08_PM - Quarterly_Financial_report_as_of_30-09-2024.txt,DIPPED PRODUCTS PLC
"9,318,440","(7,370,356)","1,948,084","47,265","(203,793)","(788,160)",-,"(158,481)","50,501","1,160,426","(174,780)","720,636",30/06/2020,12_Aug_202002_52_PM - Quarterly_Financial_report_as_of_30-06-2020.txt,DIPPED PRODUCTS PLC
"16,781,921","(13,441,706)","3,340,215","159,440","(367,867)","(1,423,006)",-,"(168,694)","178,392","1,718,480","(327,087)","1,391,393",30/06/2021,12_Aug_202102_39_PM - Quarterly_Financial_report_as_of_30-06-2021.txt,DIPPED PRODUCTS PLC
"18,041,721","(14,175,982)","3,865,739","111,189","(727,667)","(1,911,062)",,"(185,366)","199,214","1,354,024","(437,799)","916,225",31/12/2023,12_Feb_202403_26_PM - Quarterly_Financial_report_as_of_31-12-2023.txt,DIPPED PRODUCTS PLC
"7,332,733","(6,179,902)","1,152,831","112,680","(210,763)","(719,894)","(14,944)","(127,427)","86,066","288,755","(157,198)","131,557",31/03/2020,12_Jun_202004_14_PM - Interim_Financial_Statements_as_of_31_03_2020.txt,DIPPED PRODUCTS PLC
"61,581,013","-47,318,492","14,262,521","531,279","-2,546,693","-5,158,619",,"-881,835","2,629,174","8,835,827","-1,833,840","7,001,987",31/12/2022,13_Feb_202303_19_PM - Quarterly_Financial_report_as_of_31-12-2022.txt,DIPPED PRODUCTS PLC
"73,941,960","-56,882,914","17,059,046","819,820","-1,956,362","-8,193,104",,"-1,466,345","1,296,256","7,567,448","-1,829,471","5,737,977",31/03/2024,16_May_202403_23_PM - Quarterly_Financial_report_as_of_31_03_2024.txt,DIPPED PRODUCTS PLC
"46,386,667","-34,556,902","11,829,765","340,669","-1,012,659","-3,837,952",,"-617,098","464,086","7,191,273","-1,357,946","5,833,327",31/03/2021,18_May_202103_06_PM - Quarterly_Financial_report_as_of_31-03-2021.txt,DIPPED PRODUCTS PLC
"55,293,983","(44,561,333)","10,732,650","833,407","(1,402,795)","(4,803,655)",,"(1,144,914)","3,382,082","7,596,775","(1,185,975)","6,410,800",31/03/2022,19_May_202203_12_PM - Quarterly_Financial_report_as_of_31-03-2022.txt,DIPPED PRODUCTS PLC
"80,099,311","-60,490,240","19,609,071","766,748","-2,660,512","-8,087,179",,"-1,054,716","2,645,279","11,218,691","-2,716,267","8,502,424",31/03/2023,19_May_202308_36_AM - Quarterly_Financial_report_as_of_31-03-2023.txt,DIPPED PRODUCTS PLC
